Date,Close,High,Low,Open,Volume
1/10/2022,41821.26172,42199.48438,39796.57031,41910.23047,32104232331
1/11/2022,42735.85547,43001.15625,41407.75391,41819.50781,26327648900
1/12/2022,43949.10156,44135.36719,42528.98828,42742.17969,33499938689
1/13/2022,42591.57031,44278.42188,42447.04297,43946.74219,47691135082
1/14/2022,43099.69922,43346.6875,41982.61719,42598.87109,23577403399
1/15/2022,43177.39844,43724.67188,42669.03516,43101.89844,18371348298
1/16/2022,43113.87891,43436.80859,42691.02344,43172.03906,17902097845
1/17/2022,42250.55078,43179.39063,41680.32031,43118.12109,21690904261
1/18/2022,42375.63281,42534.40234,41392.21484,42250.07422,22417209227
1/19/2022,41744.32813,42478.30469,41242.91406,42374.03906,23091543258
1/20/2022,40680.41797,43413.02344,40672.82422,41744.02734,20382033940
1/21/2022,36457.31641,41060.52734,35791.42578,40699.60547,43011992031
